DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5
23,24,1003,NW,1.79,0,3,50
21,23,1003,NE,1.79,0,4,46
22,23,1003,cv,0.89,0,5,35
22,24,1003,cv,1.78,0,6,34
22,24,1003,NE,0.89,0,7,32
22,24,1003,cv,0.89,0,8,32
22,23,1003,cv,1.78,0,0,40
22,23,1004,cv,2.67,0,0,46
22,23,1004,cv,3.56,0,0,55
22,23,1004,NW,1.79,0,0,50
22,23,1004,cv,0.89,0,0,39
22,23,1003,cv,1.34,0,0,46
22,23,1003,NW,1.79,0,0,46
21,23,1003,NW,4.92,0,0,51
21,22,1003,NW,6.71,0,0,49
21,22,1004,NW,9.84,0,1,41
21,22,1004,NW,11.63,0,2,34
21,23,1005,NW,14.76,0,0,30
21,24,1005,NW,17.89,0,0,36
21,24,1005,NW,21.02,0,1,34
21,25,1005,cv,0.89,0,2,34
21,25,1005,NW,1.79,0,3,37
21,25,1005,NW,4.92,0,4,38
22,25,1005,NW,8.05,0,5,41
21,25,1005,NW,11.18,0,6,44
21,24,1006,NW,15.2,0,7,28
21,24,1005,NW,20.12,0,8,30
22,24,1005,NW,24.14,0,0,28
21,24,1005,NW,28.16,0,0,28
21,24,1005,NW,32.18,0,0,25
21,25,1005,NW,33.97,0,0,35
21,24,1006,NW,37.99,0,0,41
21,24,1006,NW,39.78,0,0,36
21,24,1006,NW,41.57,0,0,40
21,23,1005,NW,43.36,0,0,32
21,23,1005,NW,45.15,0,0,36
20,23,1005,NW,46.94,0,0,32
21,23,1005,NW,48.73,0,0,33
21,22,1005,NW,50.52,0,0,31
21,22,1006,NW,51.41,0,0,30
21,23,1006,NW,52.3,0,0,33
21,23,1006,NW,55.43,0,0,34
21,24,1006,NW,57.22,0,0,34
21,25,1006,NW,60.35,0,0,29
21,26,1006,NW,62.14,0,0,46
21,27,1006,NW,63.93,0,0,36
21,26,1006,cv,1.79,0,0,43
20,28,1006,NW,1.79,0,0,41
19,27,1006,cv,1.79,0,0,44
19,27,1006,NW,3.13,0,0,45
19,28,1005,cv,1.79,0,0,42
19,28,1004,cv,3.58,0,0,38
19,28,1004,SE,1.79,0,0,42
20,26,1005,cv,0.89,0,0,53
20,25,1005,SE,1.79,0,0,46
20,26,1006,SE,4.92,0,0,50
19,25,1006,SE,8.05,0,0,53
19,25,1006,SE,11.18,0,0,57
20,24,1006,SE,12.97,0,0,62
20,22,1005,SE,13.86,0,0,65
20,21,1006,NE,1.79,0,0,64
20,21,1005,SE,0.89,0,0,74
20,21,1006,NE,0.89,0,0,74
20,21,1006,NW,0.89,0,0,71
21,22,1006,NW,2.68,0,0,71
22,23,1006,cv,0.89,0,0,71
22,26,1006,NW,1.79,0,0,65
22,27,1006,cv,1.79,0,0,71
21,28,1006,NE,1.79,0,0,70
20,29,1006,cv,1.79,0,0,58
22,30,1005,cv,4.92,0,0,54
22,31,1005,SE,1.79,0,0,52
22,32,1004,cv,1.79,0,0,68
23,32,1004,SE,3.13,0,0,67
23,31,1004,SE,8.94,0,0,53
22,31,1004,SE,13.86,0,0,44
23,30,1004,SE,17.88,0,0,51
23,29,1005,SE,22.8,0,0,50
23,27,1005,SE,25.93,0,0,64
23,27,1006,SE,27.72,0,0,115
23,26,1006,SE,29.51,0,0,125
23,26,1007,SE,31.3,0,0,128
22,25,1006,SE,34.43,0,0,120
22,25,1006,SE,37.56,0,0,120
22,25,1006,SE,38.45,0,0,128
22,24,1006,cv,0.89,0,0,123
22,24,1006,SE,0.89,0,0,112
22,24,1006,cv,0.89,0,0,121
23,24,1007,SE,0.89,0,0,128
23,25,1007,SE,2.68,0,0,136
23,27,1007,cv,0.89,0,0,130
23,27,1007,SE,1.79,0,0,135
23,29,1007,cv,0.89,0,0,128
22,29,1007,SE,3.13,0,0,108
22,29,1007,SE,4.92,0,0,92
22,30,1007,SE,6.71,0,0,96
22,30,1006,SE,8.5,0,0,93
22,31,1006,SE,10.29,0,0,80
23,31,1006,SE,13.42,0,0,67
22,31,1006,SE,16.55,0,0,59
22,30,1006,SE,19.68,0,0,68
22,29,1006,SE,22.81,0,0,98
23,28,1006,SE,25.94,0,0,82
22,27,1007,SE,29.96,0,0,116
22,27,1007,SE,33.09,0,0,140
21,26,1007,SE,36.22,0,0,131
21,25,1007,SE,38.01,0,0,94
21,25,1007,SE,41.14,0,0,94
21,25,1007,SE,44.27,0,0,92
21,24,1008,SE,47.4,0,0,101
22,24,1008,SE,50.53,0,0,99
22,24,1008,SE,52.32,0,0,113
22,23,1009,SE,54.11,0,0,136
21,24,1009,SE,55.9,0,0,162
22,25,1009,SE,57.69,0,0,127
22,26,1009,SE,59.48,0,0,93
22,27,1009,SE,61.27,0,0,83
22,28,1009,cv,0.89,0,0,71
21,29,1008,SE,1.79,0,0,73
21,29,1007,SE,3.58,0,0,80
21,30,1007,cv,1.79,0,0,75
22,30,1006,SE,1.79,0,0,67
21,30,1006,SE,3.58,0,0,76
20,29,1006,SE,6.71,0,0,68
20,28,1005,SE,10.73,0,0,64
21,28,1005,SE,14.75,0,0,85
22,28,1006,cv,3.13,0,0,67
21,27,1006,SE,3.13,0,0,59
21,26,1006,SE,6.26,0,1,66
22,24,1006,cv,0.89,0,2,71
23,24,1005,NE,0.89,0,3,78
23,24,1005,SE,1.79,0,4,70
22,23,1003,SE,4.92,0,5,75
22,23,1003,SE,8.05,0,6,77
22,23,1002,cv,0.89,0,8,84
22,23,1002,SE,1.79,0,9,68
23,23,1001,SE,4.92,0,10,53
23,24,1001,SE,9.84,0,11,96
23,24,1001,SE,13.86,0,12,71
23,24,1000,SE,17.88,0,13,48
23,25,1000,SE,22.8,0,14,38
24,25,999,SE,28.61,0,15,53
24,25,998,SE,32.63,0,16,66
24,25,998,SE,35.76,0,17,65
24,25,997,SE,38.89,0,18,71
24,26,997,SE,42.02,0,19,59
24,25,997,SE,45.15,0,20,53
23,25,996,NW,4.02,0,21,50
22,25,995,NW,5.81,0,22,45
23,24,995,cv,0.89,0,23,59
23,24,996,SE,1.79,0,24,58
23,24,996,SE,3.58,0,25,70
23,24,996,SE,5.37,0,0,61
23,25,996,SE,7.16,0,0,54
23,24,996,cv,0.89,0,0,56
23,24,996,cv,1.78,0,0,60
22,23,995,NE,0.89,0,0,64
23,24,996,NW,1.79,0,0,66
23,23,996,NW,4.92,0,0,57
20,22,996,NW,9.84,0,0,33
19,22,997,NE,3.13,0,0,16
19,25,998,NW,3.13,0,0,15
18,27,999,NW,7.15,0,0,11
17,28,999,NW,12.96,0,0,12
17,29,999,NW,18.77,0,0,12
14,30,1000,NW,24.58,0,0,9
13,31,1000,NW,30.39,0,0,11
12,32,1000,NW,36.2,0,0,11
13,32,1000,NW,41.12,0,0,10
14,33,1000,NW,44.25,0,0,8
13,33,1000,SE,1.79,0,0,16
14,32,1000,NE,1.79,0,0,16
13,31,1001,SE,1.79,0,0,16
16,29,1002,SE,3.58,0,0,18
19,26,1002,SE,4.47,0,0,31
16,27,1003,SE,6.26,0,0,34
17,25,1004,cv,0.89,0,0,36
16,26,1004,SE,1.79,0,0,39
18,22,1004,cv,0.89,0,0,38
18,22,1005,cv,1.78,0,0,32
18,21,1005,cv,2.67,0,0,49
18,21,1005,NE,0.89,0,0,59
18,20,1006,cv,0.89,0,0,68
18,19,1006,NW,1.79,0,0,50
19,21,1006,NW,4.92,0,0,43
18,23,1006,NE,1.79,0,0,42
19,25,1006,cv,0.89,0,0,47
20,28,1006,cv,1.78,0,0,52
20,28,1006,SE,1.79,0,0,55
20,29,1006,cv,0.89,0,0,60
21,31,1006,cv,2.68,0,0,58
18,32,1005,SE,4.92,0,0,57
19,33,1005,SE,8.05,0,0,NA
15,32,1004,SE,12.07,0,0,35
17,32,1003,SE,15.2,0,0,33
16,32,1002,SE,18.33,0,0,34
14,31,1003,SE,21.46,0,0,35
19,29,1003,SE,25.48,0,0,33
20,28,1004,SE,29.5,0,0,54
18,28,1004,SE,32.63,0,0,79
20,27,1005,SE,36.65,0,0,49
21,26,1005,SE,40.67,0,0,53
21,26,1005,SE,44.69,0,0,72
21,25,1005,SE,46.48,0,0,100
22,24,1005,SE,49.61,0,0,128
22,24,1004,SE,51.4,0,0,135
23,24,1005,SE,53.19,0,0,149
22,24,1005,cv,0.89,0,0,157
23,24,1005,cv,1.78,0,0,150
22,25,1005,SE,3.13,0,0,145
22,25,1005,SE,6.26,0,0,154
23,25,1005,SE,8.05,0,1,163
23,26,1005,SE,11.18,0,2,167
22,26,1005,SE,15.2,0,0,169
22,26,1005,SE,19.22,0,0,175
22,26,1004,SE,23.24,0,0,161
22,27,1004,SE,27.26,0,0,163
22,27,1004,SE,31.28,0,0,173
23,27,1003,SE,35.3,0,0,137
23,27,1003,SE,39.32,0,0,137
23,27,1003,SE,42.45,0,0,122
22,26,1003,SE,44.24,0,0,108
22,26,1003,SE,46.03,0,0,91
21,25,1004,SE,47.82,0,0,99
21,25,1004,cv,0.89,0,0,77
21,25,1004,cv,1.78,0,0,86
20,24,1003,SE,3.13,0,0,93
20,24,1003,cv,0.89,0,0,107
20,23,1002,cv,1.78,0,0,126
20,23,1002,cv,2.67,0,0,141
20,23,1002,cv,3.56,0,0,146
21,23,1002,cv,4.45,0,0,160
21,23,1002,cv,5.34,0,0,165
21,24,1002,cv,6.23,0,0,165
21,26,1003,cv,8.02,0,0,166
21,26,1002,NW,1.79,0,0,150
22,27,1002,cv,0.89,0,0,134
22,28,1002,SE,1.79,0,0,120
22,29,1002,SE,4.92,0,0,116
22,30,1002,cv,0.89,0,0,95
21,30,1001,cv,2.68,0,0,109
22,29,1001,SE,1.79,0,0,118
22,31,1001,SE,4.92,0,0,111
22,31,1000,SE,8.05,0,0,98
22,29,1001,SE,12.97,0,0,94
22,29,1001,SE,16.99,0,0,103
22,27,1001,SE,18.78,0,0,97
21,27,1002,SE,21.91,0,0,111
21,26,1003,cv,0.89,0,0,105
22,25,1003,cv,1.78,0,0,110
22,24,1003,SE,0.89,0,0,119
22,23,1003,NE,0.89,0,0,127
21,23,1002,NE,1.78,0,0,136
22,23,1003,cv,0.89,0,0,170
22,23,1003,cv,1.78,0,0,170
22,23,1004,cv,2.67,0,0,168
23,24,1004,NW,0.89,0,0,166
23,25,1004,NW,2.68,0,0,161
23,28,1005,cv,0.89,0,0,152
19,29,1005,NE,1.79,0,0,116
19,31,1005,cv,0.89,0,0,86
16,32,1004,NE,3.13,0,0,31
14,32,1004,cv,1.79,0,0,30
9,33,1004,SE,1.79,0,0,14
10,33,1003,NE,1.79,0,0,16
11,33,1003,cv,1.79,0,0,15
11,34,1003,cv,2.68,0,0,15
12,31,1002,SE,1.79,0,0,17
19,31,1003,cv,0.89,0,0,56
20,29,1002,SE,3.13,0,0,96
20,28,1003,SE,4.92,0,0,137
21,28,1004,cv,0.89,0,0,139
22,27,1004,SE,1.79,0,0,128
23,27,1004,SE,4.92,0,0,112
22,26,1005,SE,8.05,0,0,109
22,25,1005,SE,9.84,0,0,93
22,25,1004,SE,12.97,0,0,87
21,24,1004,SE,16.1,0,0,74
21,24,1004,cv,0.89,0,0,65
21,24,1005,cv,1.78,0,0,65
21,24,1005,SE,1.79,0,0,83
21,24,1005,NE,0.89,0,0,86
21,26,1005,cv,0.89,0,0,85
21,27,1005,cv,1.78,0,0,77
22,29,1005,cv,2.67,0,0,80
22,30,1005,SE,1.79,0,0,90
22,30,1005,cv,1.79,0,0,94
21,30,1005,SE,3.13,0,0,91
21,32,1004,cv,3.13,0,0,65
21,32,1003,SE,4.02,0,0,75
20,31,1003,SE,8.94,0,0,66
20,31,1003,SE,12.96,0,0,66
19,31,1004,SE,16.09,0,0,56
19,29,1004,SE,17.88,0,0,48
19,28,1004,SE,19.67,0,0,42
21,27,1005,SE,20.56,0,0,50
20,24,1005,SE,21.45,0,0,48
21,24,1005,SE,22.34,0,0,54
21,24,1005,SE,23.23,0,0,61
20,25,1005,SE,26.36,0,0,73
20,23,1004,SE,27.25,0,0,84
20,22,1005,SE,28.14,0,0,92
21,23,1005,SE,29.93,0,0,92
20,22,1005,cv,0.89,0,0,104
21,23,1005,SE,1.79,0,0,118
22,25,1004,SE,3.58,0,0,124
21,27,1005,SE,5.37,0,0,116
21,28,1005,cv,0.89,0,0,99
20,28,1004,SE,1.79,0,0,96
19,29,1004,SE,3.58,0,0,NA
20,30,1004,SE,5.37,0,0,NA
19,30,1004,SE,7.16,0,0,NA
20,30,1004,SE,10.29,0,0,NA
19,30,1003,SE,13.42,0,0,NA
18,30,1002,SE,17.44,0,0,NA
20,29,1002,SE,20.57,0,0,75
19,28,1001,SE,22.36,0,0,96
19,28,1002,SE,24.15,0,0,117
19,26,1003,SE,25.94,0,0,122
19,26,1003,cv,0.89,0,0,124
19,26,1003,SE,1.79,0,0,107
21,26,1003,cv,0.89,0,0,102
21,25,1002,cv,1.78,0,0,70
20,25,1002,cv,2.67,0,0,71
20,26,1002,SE,0.89,0,0,80
19,25,1002,SE,4.02,0,1,83
16,25,1001,SE,8.04,0,0,59
17,24,1002,SE,9.83,0,0,49
17,23,1002,SE,12.96,0,0,53
18,23,1002,SE,16.98,0,0,59
18,25,1002,cv,1.79,0,0,44
17,26,1001,SE,4.92,0,0,27
16,28,1001,NW,4.02,0,0,23
15,29,1000,cv,3.13,0,0,18
16,30,1000,SE,3.13,0,0,22
17,31,999,cv,3.13,0,0,24
17,32,998,SE,3.13,0,0,28
18,32,997,SE,7.15,0,0,26
17,31,997,SE,12.07,0,0,31
17,31,996,SE,16.99,0,0,31
18,30,997,SE,21.91,0,0,33
18,29,998,SE,25.93,0,0,41
18,28,998,SE,29.95,0,0,40
19,27,999,SE,33.08,0,0,46
19,25,999,SE,34.87,0,0,46
19,25,999,SE,36.66,0,0,48
19,24,999,SE,38.45,0,0,58
20,23,998,cv,0.89,0,0,64
20,22,998,NE,0.89,0,0,70
19,21,999,NW,0.89,0,0,75
20,22,999,NW,1.78,0,0,72
19,21,1000,NW,3.57,0,0,80
20,22,1000,NW,7.59,0,0,79
20,25,1000,NW,11.61,0,0,72
20,28,1001,NW,13.4,0,0,62
19,30,1001,cv,0.89,0,0,51
19,33,1000,cv,1.78,0,0,28
17,34,1000,cv,2.67,0,0,17
13,35,1000,NW,4.92,0,0,12
11,37,999,NW,10.73,0,0,13
12,37,999,NW,15.65,0,0,12
11,37,998,NW,21.46,0,0,15
12,37,998,NW,28.61,0,0,14
12,37,998,NW,34.42,0,0,17
12,37,998,NW,38.44,0,0,18
12,36,998,NW,42.46,0,0,17
14,33,999,NW,44.25,0,0,17
19,28,999,cv,0.89,0,0,29
18,27,1000,NW,1.79,0,0,40
18,26,1000,cv,0.89,0,0,48
19,26,1000,cv,1.78,0,0,38
20,25,1000,NE,1.79,0,0,26
19,24,1000,NW,3.13,0,0,36
18,23,1000,NW,7.15,0,0,30
18,24,1000,NW,10.28,0,0,18
17,24,1001,NW,12.07,0,0,23
17,25,1001,NW,16.09,0,0,18
17,27,1001,NW,20.11,0,0,17
17,29,1002,NW,23.24,0,0,18
17,30,1002,NW,27.26,0,0,17
16,32,1002,NE,4.02,0,0,24
14,34,1002,cv,1.79,0,0,19
14,35,1002,SE,1.79,0,0,22
14,35,1001,cv,1.79,0,0,17
14,36,1001,SE,4.02,0,0,20
15,36,1000,SE,7.15,0,0,30
15,35,1000,SE,12.07,0,0,32
14,35,1000,SE,16.09,0,0,30
17,33,1000,SE,21.01,0,0,48
19,31,1000,SE,25.03,0,0,74
19,30,1001,SE,29.05,0,0,66
17,29,1002,SE,33.97,0,0,69
18,28,1003,SE,35.76,0,0,53
17,27,1003,SE,38.89,0,0,49
17,26,1003,SE,40.68,0,0,43
18,26,1003,SE,42.47,0,0,42
19,26,1003,SE,45.6,0,0,40
18,26,1003,SE,48.73,0,0,32
18,26,1003,SE,50.52,0,0,41
19,26,1003,cv,0.89,0,0,40
18,26,1003,NE,0.89,0,0,41
17,26,1003,NE,2.68,0,0,55
18,27,1003,cv,0.89,0,0,55
17,28,1004,cv,1.78,0,0,54
19,28,1004,SE,3.13,0,0,53
18,27,1004,SE,6.26,0,1,56
19,23,1004,SE,8.05,0,2,59
21,24,1004,cv,0.89,0,3,46
20,25,1003,NW,4.92,0,0,56
20,25,1003,NW,8.94,0,0,71
21,25,1003,NW,12.96,0,0,69
21,27,1002,NW,16.09,0,0,56
21,27,1002,NW,17.88,0,0,56
20,26,1002,NW,21.9,0,0,62
20,25,1002,NW,23.69,0,0,66
21,26,1002,cv,0.89,0,0,62
21,26,1002,NW,1.79,0,0,71
21,25,1002,cv,0.89,0,0,71
21,25,1002,NE,1.79,0,0,74
22,25,1002,NE,2.68,0,0,85
21,25,1002,SE,3.13,0,1,76
22,24,1001,cv,0.89,0,0,80
21,24,1001,NE,1.79,0,0,83
22,24,1001,NW,0.89,0,0,89
22,25,1001,NW,2.68,0,0,87
22,24,1001,NW,4.47,0,1,90
22,24,1001,cv,0.89,0,2,88
22,24,1001,cv,1.78,0,3,80
22,24,1001,cv,2.67,0,4,87
22,24,1000,NW,1.79,0,5,88
22,24,1000,NW,3.58,0,6,94
23,25,1000,NW,4.47,0,7,103
23,25,1000,cv,0.89,0,0,104
23,25,999,SE,0.89,0,1,118
23,25,999,SE,2.68,0,0,119
23,25,999,SE,4.47,0,0,112
23,25,1000,cv,0.89,0,0,128
23,25,999,cv,1.78,0,0,149
22,25,1000,cv,2.67,0,0,145
23,25,1000,cv,3.56,0,0,164
23,25,1000,SE,1.79,0,0,156
22,24,1000,cv,0.89,0,0,179
22,24,999,NE,0.89,0,0,171
21,23,999,cv,0.45,0,0,178
22,24,999,NW,3.13,0,0,138
22,24,999,cv,0.89,0,0,141
22,24,999,NW,3.13,0,0,131
21,23,1000,NW,6.26,0,0,103
21,23,1000,NW,9.39,0,0,89
23,25,1000,NW,12.52,0,0,93
21,28,1001,NE,1.79,0,0,62
21,29,1001,cv,0.89,0,0,48
19,30,1001,NE,1.79,0,0,32
18,32,1001,SE,1.79,0,0,32
16,34,1001,NW,3.13,0,0,23
16,36,1000,NW,6.26,0,0,20
15,37,999,SE,4.02,0,0,28
15,37,999,NW,4.02,0,0,20
15,38,999,NW,7.15,0,0,22
15,38,998,NW,10.28,0,0,31
17,36,998,SE,4.92,0,0,25
18,34,999,SE,8.94,0,0,26
19,32,999,SE,12.07,0,0,27
16,32,1000,SE,16.09,0,0,30
19,29,1000,SE,17.88,0,0,33
21,27,1000,cv,0.89,0,0,33
21,27,1000,SE,1.79,0,0,36
22,27,1000,NE,1.79,0,0,38
22,26,1000,NE,3.58,0,0,49
22,26,1000,cv,0.89,0,0,91
22,26,999,cv,1.78,0,0,79
22,26,1000,cv,2.67,0,0,72
23,26,1000,cv,3.56,0,0,69
23,28,1000,SE,0.89,0,0,70
22,28,1000,cv,0.89,0,0,74
23,29,1000,cv,1.78,0,0,76
23,29,1000,SE,0.89,0,0,81
23,29,1001,SE,4.91,0,0,87
21,31,1001,NW,4.02,0,1,78
23,30,1001,SE,3.13,0,0,69
23,31,1000,SE,4.92,0,0,84
21,32,999,cv,0.89,0,0,55
22,31,998,cv,1.78,0,0,54
23,31,998,SE,0.89,0,0,53
23,30,998,SE,2.68,0,0,40
23,30,998,SE,4.47,0,0,50
22,28,999,SE,6.26,0,0,60
19,29,999,SE,10.28,0,0,59
21,28,999,SE,12.07,0,0,70
21,27,1000,SE,13.86,0,0,98
22,25,999,SE,14.75,0,0,106
22,24,998,cv,0.89,0,0,99
21,24,997,SE,1.79,0,0,96
21,24,997,cv,0.89,0,0,115
21,24,997,NE,1.79,0,0,77
21,23,997,cv,0.45,0,0,125
21,23,998,SE,0.89,0,0,128
23,25,998,NE,0.89,0,0,135
22,26,999,SE,1.79,0,0,139
23,28,999,SE,3.58,0,0,142
23,30,998,cv,0.89,0,0,132
23,31,998,cv,1.78,0,0,104
21,32,997,SE,1.79,0,0,114
22,33,997,SE,3.58,0,0,128
21,33,996,cv,3.13,0,0,96
21,34,996,SE,3.13,0,0,69
20,34,995,SE,6.26,0,0,65
20,34,995,SE,11.18,0,0,55
21,33,995,SE,15.2,0,0,51
21,31,996,SE,19.22,0,0,74
22,30,996,SE,22.35,0,0,99
22,29,997,SE,24.14,0,0,99
23,28,998,SE,25.93,0,0,82
23,28,999,SE,27.72,0,0,96
19,22,1001,NW,8.94,0,2,76
19,22,1001,NW,10.73,0,3,18
19,22,999,NE,4.02,0,4,19
19,23,998,NW,4.02,0,0,22
19,23,999,NW,7.15,0,0,20
19,23,999,NW,10.28,0,0,20
19,22,999,cv,0.45,0,0,25
20,23,1000,SE,0.89,0,0,29
20,24,1000,SE,2.68,0,0,40
20,26,1000,SE,4.47,0,0,34
21,28,1000,cv,1.79,0,0,34
19,29,1000,SE,1.79,0,0,42
19,31,999,SE,3.58,0,0,35
19,32,999,SE,6.71,0,0,47
19,32,999,SE,9.84,0,0,54
22,32,998,SE,13.86,0,0,67
22,32,998,SE,16.99,0,0,69
23,32,998,SE,20.12,0,0,81
22,31,997,SE,23.25,0,0,88
23,30,998,cv,0.89,0,0,106
18,24,1000,NW,9.83,0,1,85
20,23,1002,NW,15.64,0,2,31
20,23,1003,SE,3.13,0,3,24
20,22,1002,SE,7.15,0,4,33
20,22,1001,NW,1.79,0,0,36
20,22,1001,NW,4.92,0,0,36
19,21,1001,NE,1.79,0,0,31
19,21,1001,cv,0.45,0,0,31
19,21,1001,NW,0.89,0,0,38
19,21,1001,cv,0.89,0,0,42
19,22,1002,NW,3.13,0,0,37
20,23,1002,NE,1.79,0,0,34
20,24,1003,NW,1.79,0,0,39
20,25,1004,NW,4.92,0,0,42
20,24,1004,NW,6.71,0,1,41
20,25,1004,cv,0.89,0,2,39
19,24,1005,SE,4.02,0,3,42
20,23,1004,SE,5.81,0,4,45
21,24,1004,cv,0.89,0,0,39
21,24,1003,SE,3.13,0,0,46
20,24,1004,SE,6.26,0,0,42
19,26,1003,cv,0.89,0,0,45
20,26,1002,NE,1.79,0,0,56
20,25,1003,NE,3.58,0,0,62
20,23,1004,SE,0.89,0,0,59
20,22,1005,cv,0.45,0,0,55
20,22,1006,cv,1.34,0,0,68
20,22,1006,cv,1.79,0,0,73
20,22,1005,cv,2.68,0,0,76
20,22,1005,cv,3.57,0,0,80
20,22,1005,cv,4.46,0,0,84
20,21,1004,NW,1.79,0,0,90
20,22,1005,cv,0.89,0,0,79
19,21,1005,NW,1.79,0,0,69
19,21,1005,cv,0.45,0,0,63
20,23,1006,NW,4.02,0,0,61
21,24,1006,NW,7.15,0,0,55
21,26,1006,NW,8.94,0,0,65
21,27,1006,cv,0.89,0,0,68
20,29,1006,cv,1.78,0,0,74
21,30,1006,cv,2.67,0,0,72
21,30,1006,cv,3.56,0,0,70
21,30,1006,SE,1.79,0,0,81
20,31,1005,SE,3.58,0,0,88
22,30,1004,SE,6.71,0,0,89
21,30,1005,SE,9.84,0,0,107
20,29,1005,NW,7.15,0,1,102
19,27,1004,NE,3.13,0,0,48
20,28,1004,SE,4.02,0,0,47
16,26,1005,NW,4.02,0,0,36
17,23,1004,NE,3.13,0,0,38
17,26,1006,NW,3.13,0,0,61
17,26,1006,SE,1.79,0,0,32
15,26,1006,NW,3.13,0,0,32
18,22,1005,cv,0.89,0,0,26
15,25,1005,NW,4.02,0,0,19
17,22,1003,SE,1.79,0,0,25
17,23,1003,cv,0.89,0,0,38
16,23,1003,NW,4.92,0,0,27
17,23,1004,NW,6.71,0,0,18
18,26,1004,NE,1.79,0,0,21
18,29,1004,NW,1.79,0,0,26
17,29,1004,SE,1.79,0,0,25
17,30,1004,cv,1.79,0,0,25
16,31,1004,SE,3.13,0,0,28
16,32,1003,SE,4.92,0,0,32
17,32,1002,SE,6.71,0,0,28
14,33,1002,SE,10.73,0,0,28
16,32,1002,SE,15.65,0,0,27
17,32,1001,SE,20.57,0,0,30
18,31,1001,SE,25.49,0,0,29
19,28,1001,SE,29.51,0,0,37
19,27,1001,SE,32.64,0,0,55
20,27,1003,SE,35.77,0,0,62
20,26,1003,SE,36.66,0,0,57
20,27,1003,SE,39.79,0,0,63
21,26,1002,SE,42.92,0,0,76
21,26,1002,cv,0.89,0,0,75
21,25,1001,SE,1.79,0,0,84
21,24,1001,NE,1.79,0,0,90
21,23,1001,cv,0.89,0,0,86
20,23,1001,cv,1.78,0,0,100
21,23,1001,cv,2.67,0,0,103
22,25,1001,NW,0.89,0,0,109
22,26,1001,cv,0.89,0,0,110
22,28,1002,NE,1.79,0,0,107
21,30,1001,SE,3.13,0,0,63
21,30,1000,SE,4.92,0,0,66
19,31,1000,SE,6.71,0,0,58
20,32,999,SE,8.5,0,0,76
21,33,998,SE,10.29,0,0,80
21,33,997,SE,13.42,0,0,75
22,33,997,SE,16.55,0,0,62
23,32,996,SE,20.57,0,0,96
23,31,996,SE,24.59,0,0,122
24,31,996,SE,28.61,0,0,169
19,20,1000,NW,5.81,0,1,144
19,21,1000,NW,10.73,0,2,21
19,21,1000,SE,3.13,0,0,21
19,22,1000,SE,6.26,0,1,28
19,22,999,cv,0.89,0,2,31
19,21,999,NE,1.79,0,0,38
19,21,999,SE,1.79,0,0,42
19,21,998,NE,1.79,0,0,48
18,20,998,NW,1.79,0,0,54
18,20,998,NW,2.68,0,0,62
18,20,998,NW,4.47,0,0,50
19,22,998,NW,6.26,0,0,55
19,23,999,NW,8.05,0,0,46
19,26,999,NW,9.84,0,0,39
19,27,998,cv,1.79,0,0,35
18,28,999,cv,3.58,0,0,35
19,30,998,SE,1.79,0,0,35
19,31,998,cv,0.89,0,0,41
18,32,997,cv,1.78,0,0,41
20,32,997,SE,1.79,0,0,46
19,32,997,SE,3.58,0,0,54
20,32,996,SE,6.71,0,0,57
21,31,996,SE,9.84,0,0,55
20,29,997,SE,12.97,0,0,43
20,27,997,SE,14.76,0,0,34
21,26,998,SE,16.55,0,0,40
21,26,998,SE,17.44,0,0,39
22,25,998,NE,0.89,0,0,46
22,25,998,NE,2.68,0,0,55
22,25,999,SE,1.79,0,0,69
22,25,998,SE,3.58,0,0,71
22,25,998,SE,5.37,0,0,80
22,25,999,cv,0.89,0,0,86
22,25,998,NE,1.79,0,0,90
22,25,999,NE,3.58,0,0,94
22,26,999,cv,0.89,0,0,116
22,26,1000,cv,1.78,0,0,124
23,27,1000,cv,2.67,0,0,130
23,27,1000,cv,3.56,0,0,139
24,29,1000,NE,1.79,0,0,127
24,30,1000,SE,1.79,0,0,130
25,32,999,cv,0.89,0,0,143
25,32,998,SE,1.79,0,0,138
24,32,998,SE,4.92,0,0,130
25,32,998,SE,8.94,0,0,128
24,32,998,SE,12.07,0,0,122
25,31,998,SE,15.2,0,0,128
26,31,999,SE,18.33,0,0,147
26,30,999,SE,21.46,0,0,154
26,29,1000,SE,23.25,0,0,168
26,30,1000,cv,0.89,0,0,169
26,30,1000,SE,3.13,0,0,177
23,27,1001,NE,5.81,0,0,151
22,26,1001,NW,4.02,0,0,36
21,25,1003,NW,9.83,0,1,40
21,25,1002,SE,3.13,0,0,33
21,24,1002,cv,0.89,0,0,37
21,24,1002,NW,3.13,0,0,48
21,24,1002,cv,0.89,0,0,43
21,24,1002,cv,1.78,0,1,45
22,25,1002,SE,0.89,0,0,43
22,28,1003,NW,3.13,0,0,39
22,29,1002,NW,6.26,0,0,37
21,29,1003,NE,1.79,0,0,43
20,30,1003,NW,4.02,0,0,34
21,29,1003,NW,8.04,0,0,24
22,29,1002,NW,11.17,0,0,27
20,27,1003,NW,19.22,0,1,26
19,26,1002,NW,26.37,0,2,19
19,25,1002,NW,30.39,0,3,18
19,25,1002,NW,35.31,0,4,23
19,23,1001,NW,39.33,0,0,23
19,23,1000,NW,42.46,0,1,32
19,24,1002,NW,45.59,0,0,23
18,24,1001,NW,48.72,0,0,23
